date|text|id|author|acknowledged|opposed|neutral|unrelated
2020-12-03 12:43:35|This #COVID19 is in the way first they said the heat was going make it go way then cold supposed to kill  germs it's end of the world 🌍|1334478387302297600|Squirt47157576|0|0|1|0
2020-12-17 15:25:06|Priti Patel completely silent when Dominic Cummings broke the law and guidelines but now finds the courage to condemn Tobias Ellwood #coronavirus #pandemic #ToryIncompetence|1339592463963488512|MchaleMja|0|0|0|1
2020-12-05 09:30:27|"""The world can start dreaming about  pandemic's end"" UN Health Chief  Some good new on way! #health #COVID19"|1335154558818004992|raboazhar03|1|0|0|0
2020-12-16 02:14:26|I'm disgusted that @frandrescher is giving a platform to quacks and spreading gross misinformation about #COVID19. My 7yr old child is high risk &amp; you are endangering her life.  Her life matters just as much as some healthy person's.  Your actions matter. Shame on you.|1339031096571392000|WordsmithJenn|1|0|0|0
2020-12-07 22:56:08|Breaking: Rudy Giuliani was turned away from a Miracle Whip factory where he sought treatment for Covid-19. #Giuliani #mayoclinic #COVID @MiracleWhip|1336082091776364288|Kloverde85|0|0|1|0
2020-12-09 11:28:57|We will give a lesson to all the countries on how to defeat #coronavirus and to protect our country 🇦🇪 We will support our country till the end.  🙏🙏  #CommitToWin|1336633932981313536|Lamiaaalqassim|1|0|0|0
2020-12-15 18:10:06|You won't know how fucked up US healthcare system is until you get sick &amp; seek help. Went to get COVID test yesterday in DC &amp; they ran out of swabs. Told me to come back. This after waiting an 1.5 hours w/ fever. Can't do this everyday. Next test by appointment is Dec 26 #COVID19|1338909210847932416|lickmygravitas2|1|0|0|0
2020-12-18 16:00:00|COVID 19 cases in India until : 18/12/2020 21:30  Total Cases: 9989130 [+11296]😅 Active: 309596🖖🏽 Recovered: 9531980 [+11936]❤ Deaths :144925 [+96]🙏🏼 Total Tests: 158.92M🧪  Data- @covid19indiaorg #CoronaVirus #COVID19inIndia #India #Bot|1339963636505260032|IndiaCovid19Bot|0|0|1|0
2020-12-06 20:53:44|#RudyGiuliani testing positive for #COVID is about as shocking as when I looked in the mirror this morning and my hair hadn’t grown back.|1335688901629972480|TheMattShow365|1|0|0|0
2020-12-03 14:32:24|Gavin Williamson - we have the brightest and best people Really?🤨 Is that why UK has one of the highest #COVID death tolls in the world...  #COVIDIOTS|1334505773402087424|nisarmir21|1|0|0|0
2020-12-19 04:11:59|See #MAGA idiots? If @realDonaldTrump really cared about you as his followers, he would be out there imploring you to take #Covid seriously and get the #vaccine. But he wants you to die. Really! He doesn’t care if you live. He only is in it for his own petulant self. #COVIDIOTS|1340147843143757824|Starman|1|0|0|0
2020-12-08 17:15:14|Two of my loved ones got Covid weeks ago. One is almost completely recovered. The other is not having an easy go of it, more drastic measures may have to be taken. Both live in the same house, both are the same age. This virus is NOT one size fits all. #COVID19 #StaySafe|1336358690518159104|MomAllDay|1|0|0|0
2020-12-05 15:14:24|New #COVID19 cases in LA County so far this week: Monday: 5,150 Tuesday: 7,593 Wednesday: 5,987 Thursday: 7,854 Friday: 8,860 To date, @lapublichealth has 430,583 positive cases of COVID19 and a total of 7,842 deaths.  @foxla|1335241116753436672|GigiGraciette|0|0|1|0
2020-12-14 17:03:36|Oh NO DIFFERENT VARIANT OF #COVID   SOUTH OF ENGLAND|1338530086702755840|airnation|1|0|0|0
2020-12-14 06:24:51|#Brexit #COVID19  Deal? No Deal? Send in the Navy?Airforce? Army? Phone a Friend? Call it all off? Sack the GVMNT &amp; CALL an General Election  You decide?  Either way its the people that pay the 1% just get Richer.|1338369341222494208|Free_Thinker_1|0|0|0|1
2020-12-06 00:56:56|Trump in Georgia: “States and cities should open up”.  Does he still get briefings? Does he watch the news? #COVID #TrumpVirus #Science|1335387717916561408|SPR_0909|1|0|0|0
2020-12-17 13:46:39|#ipukillingstudents govt is not listening to students. Recently at iitm some students were called and the result was 200 corona cases.then imagine what will happen after 1lakh students will gather@ArvindKejriwal @msisodia #COVID19 @nidhiindiatv @anubha1812 #ipukillingstudents|1339567689384173568|IpuKilling|1|0|0|0
2020-12-18 03:04:57|In one hand you see 3600 people died of #covid19 yesterday in another you continue to see SUPER idiots gatherings ,It is sad when they are people you know either they are not aware or they have no brain !🙄#SELFISHNESS kills in the time of the pandemic #WearaMask #Nogatherings|1339768584944414720|LaylaBe4|1|0|0|0
2020-12-14 23:26:18|Question for Mitch McConnell, If Keyontae Johnson medical condition is due to COVID should he be able to sue the University of Florida?   Student Athletes need to be paid!!!  #COVID19|1338626398831915008|AlphonsusOlieh|0|0|0|1
2020-12-14 23:00:27|#COVIDChristmas  🎮 Virtual Games Play some virtual games together. What about 'Would you rather?', '2 Truths and a Lie', or Charades?  #COVID19 #StayAtHomeChallenge #TogetherAtHome|1338619892300455936|emergency_ctr|0|0|0|1
2020-12-08 06:37:08|Dear UK, please watch World War Z for a quick How To guide for when the vaccines are administered. #COVID19Vic #UKvaccine #COVID|1336198107743150080|telesynth_hot|1|0|0|0
2020-12-06 21:40:06|I wonder if Rudy spread his Covid around with his farts ? #RudyGiuliani #RudyCovid #RudyFarted #covid|1335700568208191488|ginamhardin|0|0|1|0
2020-12-17 16:02:51|By the way I spent a lot of this week tracking various people I'm connected to and whether or not they/their loved ones have #COVID so #fuck those #fuckers they got us into this mess and refused to get us out|1339601965819416320|enjen99|0|0|1|0
2020-12-13 15:20:21|This #Christmas2020 my wife is buying presents for extended family &amp; friends we don’t normally buy #Presents for. Her rationale - all of us have had a tough year with many suffering losses &amp; we can’t celebrate as before so let’s bring a little joy. #COVID #bekindtoeachother|1338141716902273024|DrSelvarajah|0|0|1|0
2020-12-16 01:38:54|PSA: The #COVID19 #vaccine is useless. You aren’t immune, you can still get it and infect others, you may be more at risk of a severe infection if you do get it as well as multiple possible adverse reactions. Why would you get it for a virus with 99% survival rate?|1339022154764083200|eowyn1075|0|1|0|0
2020-12-06 14:30:29|They are still mad that black people voted like never before to end this disaster of an administration. #coronavirus should be the focus right now even with a vaccine in the works.  People are skeptical because it came too quickly.|1335592453160775680|SheniceSays|0|0|1|0
2020-12-13 10:27:48|Hang on .... Where in Germany one of the best ones to fight infection rates of #Covid19 .. Merkel just announced massive lockdown measures... That wasn’t in the plan was it? Perhaps we should ask the EU for more financial help ? 👀|1338068095584366592|ARWBS3|0|1|0|0
2020-12-04 10:27:11|#LAPFF20 @PIRC_news says significant reputational harm to companies with high instances of #COVID19 and share prices are affected|1334806448279334912|LAPFForum|1|0|0|0
2020-12-08 03:10:41|I seriously am beginning to wonder if the rest of the year, how many that work, live with workers will be able to avoid #COVID19? Daughter caught it in Aug. from work. Now the spouse has 2 on the crew pop up positive! Praying we DO NOT GET IT! I am very high risk. We have bills.|1336146152916443136|DHAmerican|1|0|0|0
2020-12-05 01:11:46|San Francisco isn’t locking down because of politics. San Francisco is locking down because the ICU’s are almost full #COVID19|1335029060926394368|LauraRi91295742|0|0|1|0
2020-12-08 13:26:32|#CNBC Pfizer Vaccine Has Potential of Showing Protection After 14 Days #BreakingNews $PFE #Pfizer #Covid19 #Vaccine #Doctors #Nurses #Hospitals #Congress #Republicans #Democrats #Trump #Biden #Funding #Stimulus  And They Still Haven't Passed a Vaccine Funding Bill|1336301134353473536|PSuiteNetwork|1|0|0|0
2020-12-09 04:07:56|Guys. This is exhausting - and scary. Local elected officials (school boards, health districts, city officials) are getting the brunt of threatening, obnoxious and unacceptable behavior. This has to stop. #COVID19 #cdh #Idedu #Boise #idleg|1336522948081930240|BethOppenheimer|0|0|1|0
2020-12-07 08:00:16|China: China's leading #vaccine producer Sinovac announced on Monday that it has initiated its #coronavirus phase 1&amp;amp;2 trials for underaged groups in the country.|1335856638578798592|mehabecapital|0|0|1|0
2020-12-15 21:47:41|Oh my goodness, a much, much better day on the treadmill. A major component to this COVID for me was KEEP MOVING! #COVID #CovidVaccine|1338963969894207488|tkcrow31|0|0|0|1
2020-12-04 18:14:31|#Arizona is expecting 383,750 doses of #COVID19 vaccine in December, Arizona Department of Health Services director Dr. Cara Christ says.|1334924055560945664|stephanieinnes|0|0|1|0
2020-12-17 01:41:11|My autistic son, who is on Jobseeker, just checked the Centrelink app and it appears that the Jobseeker #Covid supplement is NOT going through until March '21, as the Govt stated. Either that or somehow my son is missing out ? @Centrelink|1339385116850704384|AbbYoLyn|0|0|1|0
2020-12-15 00:22:11|First they said COVID was a hoax, now they don’t feel the #COVID19Vaccine is being rolled-out well enough. #cdnpoli #altstupid #COVID19|1338640461334859520|deepgreendesign|1|0|0|0
2020-12-17 02:14:08|$1200 to every American is nothing but scraps for us peasants #coronavirus #COVID19 #StimulusChecks #peasants|1339393408679505920|ryant7764|0|0|0|1
2020-12-16 18:59:22|Just realized John Mayer's outfit in the video “New Light” should have been costume of the fucking year because thats all anyone wore in 2020. Pajamas. #JohnMayer #NewLight #Covid19|1339283997910654976|angelanchavez|1|0|0|0
2020-12-16 07:37:38|Watching movies with people walking around on roads without masks has become super uncomfortable for me #corona #mask|1339112433894342912|AarushJain97|1|0|0|0
2020-12-17 16:09:02|"Getting increasingly difficult to believe @MattHancock who told MPs: ""We've come so far, we mustn't blow it now."" When we are stopping restrictions for five whole days! Seriously! #CovidChristmas #Covid19 @BorisJohnson"|1339603521369325568|baldwin_esq|1|0|0|0
2020-12-08 10:29:15|Darts is a sport #JeremyVine lets get dart players to give the #COVID19 #vaccine at the next #Olympics, instead of break dancing!|1336256518392590336|billhar26105384|1|0|0|0
2020-12-15 19:12:35|I used to hate people taking gym selfies; now I’m just glad they have the memories  #gym #pandemic #covid #gymlife #gymselfie|1338924934467362816|PauljjBruce|1|0|0|0
2020-12-08 02:55:35|For my final assignment in #religionreporting I looked into how a couple Christian service organizations in Athens have been impacted by the COVID-19 pandemic. I spoke with leadership at Sparrow's Nest &amp; SOUL at UGA. #COVID19|1336142349223784448|evanalasseter|0|0|0|1
2020-12-17 19:22:03|Here’s why CHWs should be included in all #COVID19 response efforts: 1.CHWs connect people who need resources outside the  #healthcare system 2. build trust in communities of color 3. fill in the gaps  4.  Educate the community on #COVID19 #vaccine  --@tsdonelson of @cthealth|1339652094844956672|HealthLeadsNatl|0|0|0|1
2020-12-11 18:07:27|First there were snakes on a plane - now it's nappies!  Can't quite get over this as an idea to stop Covid-19.  Stewards and stewardesses looking after passengers after having soiled themselves!!  #FlightAttendant #nappies #diapermess #soiledstewards #chineseairlines #covid19|1337458994437353472|SustainUKorg|0|0|1|0
2020-12-16 23:51:00|We can all be a part of BC’s #COVID19 response team. Our team is made of hundreds of thousands of ppl across BC who are doing their part–at work, at school and at home.  Let’s ensure we're all following public health guidance &amp; orders, which is more important than ever right now.|1339357388936245248|adriandix|1|0|0|0
2020-12-13 22:21:12|Professional athletes need t wait in the que to be vaccinated for #COVID like everyone else @NHL @Biliztik_Sports|1338247627578765056|FishWhispering|0|0|0|1
2020-12-08 18:05:08|I don't wish COVID on anyone. I just want my family to heal and get better so I can get on their nerves again. #CovidVaccine #COVID|1336371247790305280|Neicy9494|1|0|0|0
2020-12-03 16:42:00|82% of the kids I work with have not had enough to eat since the beginning of the #Covid crisis.  The remaining 18% of these families are on the verge of homelessness.   @SpeakerPelosi @SenSchumer  There is no more time to waste.|1334538388293124096|poptart9797|0|0|1|0
2020-12-05 01:21:31|With the gruesome stats pointing the way that they are, if anyone is going to break WHO guidelines and actually attach a nationality to COVID, shouldn't it really be being called The American Virus or The Trump Pandemic by now? #COVID #COVID19USA #COVIDiots #virus #pandemic|1335031514547933184|feverpitch96|1|0|0|0
2020-12-08 11:25:59|#Delhi #Hyderabad Airports ready cold storage facility for #COVID vaccines|1336270797745209088|AnandVaishnov|0|0|1|0
2020-12-11 20:59:39|You can get mad at someone for telling the truth, but that doesn’t make what they said any less true.  #TruthMatters #COVID19 #COVID #friday|1337502328564436992|vocabularyspilz|1|0|0|0
2020-12-06 13:57:15|#Corona Info for #USA: New Cases: 1717 Today Recovery: 1968 Today Deaths: 17 Total Active Cases: 5907594 Total Cases: 14985142 Total Recovery: 8789706 Total Deaths: 287842 #Coronavirus  #Covid19 #Covid_19 #SARSCoV2 #StaySafe  Source: 'CoronaTrackerNepal_bot' #Telegram.|1335584091077550080|krishna444_test|0|0|1|0
2020-12-17 18:34:02|"$ENZC  ""Our technology then further stands out in that we are able to identify conserved, immutable sites on the targeted virus and we have the ability to specifically create monoclonal antibodies that target these identified sites.""  #coronavirus  #mAbsSaveLives #SupplyAndDemand"|1339640008949547008|UncleBillyMoney|0|0|1|0
2020-12-03 14:52:28|LOWEST #Covid19 mortality rate. European nations &gt;2k cases 21:30 2/12 (case rank), cases, deaths:- 0.45%⬇️Cyprus (117⬆️), 10883, 49 0.50%☹️Iceland (143), 5413, 27 0.81%☹️Slovakia (65⬇️), 107183, 86 ⬆️0.84% Belarus (51), 139908, 1174 ⬇️0.85% Lithuania (85), 64621, 547 Part1|1334510820026441728|AndrewJMullen|0|0|1|0
2020-12-03 23:32:26|122 new cases in Namibia   [23:32 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic|1334641677152251904|COVIDLive|0|0|1|0
2020-12-02 12:28:29|Appointment scheduling at clinics is the best way to avoid over-crowding in the post COVID19 new normal. Let us help you by helping your doctors adopt EDhanvantari for patient management and scheduling! #edhanvantari #covid19 #appointments #scheduling|1334112199741202432|eDhanvantari|0|0|1|0
2020-12-14 17:19:38|"#UK handling of the #COVID19 pandemic can be summed up in the over used cliché, ""The definition of #insanity is doing the same thing over and over again and expecting a different result"". Increasing infection rates and more lockdowns due to the same poor decision making."|1338534125695868928|GuylArnel|1|0|0|0
2020-12-08 09:36:59|#RMM hard to think this was 2.5p back in February before #COVID19 kicked in. Now in such a better place and FULLY FUNDED!!! 0.26p to buy?? 😆😆😆|1336243368209362944|stockmarketmae1|0|0|0|1
2020-12-01 18:39:17|Excellent speeches in #Parliament this evening. #coronavirus|1333843125501128704|omitbdf|0|0|1|0
2020-12-04 10:52:34|A plea has been filed in #SupremeCourt seeking the immediate removal of farmers who are agitating against the #FarmBills2020 at the borders of Delhi-NCR on the grounds that it may pose a risk of spreading #COVID19.  @boomlive_in|1334812838183911424|riotsjain|0|0|0|1
2020-12-15 01:02:56|just found out about rihanana #COVID19 #ellastambienescribieronlahistoria|1338650717033287680|zipperPNG|0|0|1|0
2020-12-08 13:50:48|My greatest fear now that vaccination has started? That people who were “running strong” with public health measures will start to see their discipline fade. Sadly that might mean some might not make it to the end of the race. #notoveruntilyouhaveabanana #COVID19|1336307240517521408|idarknight|1|0|0|0
2020-12-07 00:35:36|Loeffler calls Warnock names every time she addresses him. He does not call her names. She seems to be given more time here she repeats the dissing of Warnock he does not get to respond as she does. Do not like her she would not say #Biden won. She has made $ off #COVID 1% power|1335744735835803648|eloro59237860|0|0|0|1
2020-12-14 22:37:08|Why are people spreading #missinformation about #COVID19 and the #CovidVaccine. Like are you denser than a black hole or something? Shut your mouth. Put a mask on. Get the vaccine.|1338614023496019968|DigitalBork|1|0|0|0
2020-12-07 18:25:44|Idk if this has been posted already but if you if vape or smoke, you shouldn’t be worried about what’s in the covid vaccine...  #COVID19 #VaccinePolitics|1336014044658974720|Cole420696|1|0|0|0
2020-12-01 21:51:52|COVIDocalypse: Acceptance, Death, &amp; Being Happy You Were Already on Zoloft inside America's Deep State #COVID #COVIDBook|1333891590033715200|BookCovid|0|1|0|0
2020-12-08 20:50:14|I'll take the #Coronavirus #vaccine in 2025..thereabout|1336412795148115968|ZRracc|0|1|0|0
2020-12-11 17:47:03|#mitchmcconnell has said many times that he thinks #trump should exhaust all legal avenues re election  While working in #Congress to remove your ability to sue your employer if you get sick from #Covid19 because they made you work|1337453861729050624|TweetyThings1|0|0|1|0
2020-12-13 16:07:37|613 new cases and 25 new deaths in the Republic of North Macedonia   [16:07 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic|1338153611847667712|COVIDLive|0|0|1|0
2020-12-16 01:26:04|If Tom Cruise - the guy who does his own stunts, hangs off airplanes, skydives, does wild jumps with motorcycles - takes Covid threat seriously, maybe you should be careful with it too. Social distance, wash hands, wear a mask. P.S can't wait for the next M.I. #TomCruise #COVID|1339018928371212288|staneika|1|0|0|0
2020-12-16 20:54:02|#NancyPelosi does nothing but thwart our #president's efforts. The #democrats even tried to keep him from helping  to develop a #vaccine! They did nothing to help w/ #covid19, but they continually criticized President #Trump. Why? To undermine him so they could grab #America from|1339312856156807168|SecretShopper10|0|0|0|1
2020-12-01 18:34:08|Cheers to a vaccine for Covid, Trump #TrumpVirus! And his enabling quacks! #CoronavirusPandemic #CoronaVaccine #COVID|1333841829100400640|kearseystanford|1|0|0|0
2020-12-15 14:07:50|Why dont they ever wear masks in @TheGoldbergsABC or social distance? 🙄set an example much?? #corona|1338848241811648512|shakeskies|1|0|0|0
2020-12-15 16:54:06|Does anyone else think we are being brain washed? The media and politics trying to control us and put us in fear. #coronavirus #biden #trump|1338890084376973312|Slay3r08|0|1|0|0
2020-12-05 13:03:09|#BREAKING 280,000+ dead from #covid19 in the #UnitedStates. Nearly 3,000 have died in the last 24 hours. #coronavirus|1335208086236258304|dragonfire1024|0|0|1|0
2020-12-18 07:08:37|While I’m on the subject of appreciation, I’m going to once again thank the wonderful companies that sent us gifts and love during the first wave.  #COVID19 #nhsappreciation #nhsthankyou #nhsclaps|1339829908642651904|ToriWills2|0|0|1|0
2020-12-14 18:47:08|Watching #Stvnews and seeing that young lad die from cancer because the NHS wouldn’t diagnose or even see him earlier due to #coronavirus and these people are supposed to be “heroes”. All pandemic they’ve just blown smoke up their own arses They ain’t heroes, it’s their job!!|1338556142843289600|SkylarTwisty|0|1|0|0
2020-12-08 05:40:08|☠️☠️Covid - 19☠️☠️  ❌❌Refrain from attending public gatherings❌❌  @KookingMania @IsharibAbbas  #COVID19|1336183759536857088|KookingMania|1|0|0|0
2020-12-13 13:27:30|This PR performative sh*t drives me nuts. Just move it! @AliVelshi #velshi #MSNBC #COVID19|1338113316304998400|freezed00|0|0|0|1
2020-12-16 06:50:57|4 steps to communism 1 Demoralization 2 Destabilization 3 Crisis (never let a crisis go to waste) 4   Normalization (ushering reset) if you still think this pandemic was not planned you’re not paying attention #COVID #pandemic #Trump2020 #America #Trump #GreatReset #NewWorldOrder|1339100684566802432|melaniehaynes79|0|1|0|0
2020-12-09 06:31:01|Kriti sanon confirm she is covid 19 positive #KritiSanon #coronavirus|1336558953283473408|Righttalkpress1|0|0|1|0
2020-12-13 13:52:06|When #COVID has mostly passed, I’m going to leave Medicine.  I’ll be at the Pediatric Free Clinic a couple days a week, but beyond that, I’m done.  I won’t abandon this cause until #COVID is under control. But after that, I’m out.|1338119507257265920|SnarkyMD|1|0|0|0
2020-12-04 11:59:43|Please think of the millions of hospital workers today who are exhausted, overworked and at their breaking point. Mask up and social distance. #COVID19 #coronavirus #MaskUp #SocialDistancing|1334829737332662272|Mas_Tank71|1|0|0|0
2020-12-19 02:25:13|To think #Cyberpunk2077 is turning out to be the biggest disaster in 2020.  And we all thought it was #covid19.|1340120974604214272|Sam_H_Kennedy|0|0|0|1
2020-12-11 19:45:37|"Side effects of the #COVID #vaccine are being renamed from ""adverse reactions"" (including death) to ""immune responses"" because it sounds better and maybe more people will get it.  It's all in the marketing for #BigPharma. #Health"|1337483697793142784|OG_Patriot50|0|1|0|0
2020-12-04 08:14:13|While a trip to Karachi Airport last night, i saw neither social distancing, nor any masks. People have really put aside all fear, preventions from this cruel yet dangerous disease. #COVID #COVID19|1334772984486227968|zehraveheb|1|0|0|0
2020-12-09 12:54:57|#UN How do you solve, over population, rising co2  levels, famime and homelessness at the same time?  Decreasing the population would solve all of these at once.  Covid wasnt doing it quick enough What's in the #covidvaccine then @MattHancock?  #2030Agenda #NWO #COVID19|1336655575107706880|LEJAIIXIX|0|1|0|0
2020-12-06 18:01:23|#f1 @SkyNews bias in your vocabulary? Let's talk about objectivity.. get your #covid together.|1335645526117797888|RecFoodRev|0|0|0|1
2020-12-13 04:18:28|We're being offered $1,500 for Americans to be Guinea pigs to a Vaccine. At the same time millions of unemployed Americans are without necessities &amp; face eviction. Meanwhile it's STILL being debated whether or not to offer stimulus relief. 🤔🤔🤔 #COVID19  #ThisIsAmerica|1337975150634004480|MelanineGoutter|0|1|0|0
2020-12-06 20:51:46|Covid just tested positive for #Giuliani and will have to quarantine 🦠  #COVID #CoronaVirusUpdates|1335688403984261120|StephenDoxzen|0|0|1|0
2020-12-07 20:21:59|Offer TAX CREDITS or DIRECT PAYMENTS to those who will take the #covid19 vaccine when it’s first available to their group. This will help get the doubters onboard and benefit the whole society by quicker herd immunity. Money talks! #pandemic #vaccine|1336043299577196288|iamraleighgal|1|0|0|0
2020-12-18 16:25:25|Due to rising covid infections,@UofR’s Strong Memorial Hospital reached 100% ICU capacity &amp; reportedly is using units in children’s hospital for adults. #COVID is still deadly serious &amp; Americans must continue taking every precaution to prevent its spread.|1339970031032135936|AlonBenMeir|1|0|0|0
2020-12-13 22:27:00|Time to seriously isolate and reduce my contacts prior to spending time with my parents at Christmas. I hope everyone is doing something similar. #COVID|1338249088882667520|zozimus|1|0|0|0
2020-12-09 19:01:12|By shoving #covid19 into the fall/winter with both hands, Democrat politicians in Oregon, Washington and California set there own states up for potential total disaster on #covid19.|1336747746200436736|GovtsTheProblem|1|0|0|0
2020-12-16 07:07:52|#marketupdate  - Mrs. Bectors Food Specialties, the biscuits and bakery products maker, was the seventh IPO to get fully subscribed on the first day of bidding in 2020.  #news #investonlin #IPOs #BSE #aviation #COVID19 #india|1339104943626547200|investonline_in|0|0|0|1
2020-12-02 17:01:16|All of a sudden people are making plans again! Yay! This is really encouraging. #covid #musicbiz #wearestillthere|1334180846127943680|HCoseman|1|0|0|0
2020-12-11 20:56:24|When Congress and the senate passed the original #covid relief bill worth $2.59 trillion back in May, the government’s should’ve given that money to the middle class. How about giving everyone over the age of 18 $10K instead of a measly $1200. The money would’ve lasted...|1337501509798522880|BluePatriot_76|0|0|0|1
2020-12-07 00:24:51|It’s interesting to me that many Americans decry Covid measures as a loss of rights and freedom. But they forget that businesses have similar rights. If my local grocer requires a ‘vaccination card’ to come inside, then so be it.  #covid #cornavirus|1335742028844568576|dennis_mitton|1|0|0|0
2020-12-07 21:32:39|To those who said “Covid will go away after the elections”: I hope you are feeling the gravity of your words. More and more people are contracting COVID-19, and people are still dying. Your self-centered views and callousness are more apparent now than ever. #COVID19 #WearAMask|1336061080473280512|Hmaehight|1|0|0|0
2020-12-14 18:03:22|"""This is the way that the world ends, not with a bang with a virus"" #2020 #covid"|1338545128550567936|absterlyholt|0|0|1|0
2020-12-19 05:15:30|So, when they say they don’t want to give white people the Covid vaccine, does it mean they’re testing it on minorities? #vaccine #COVID19|1340163826847633408|ChipSpencer1|0|0|1|0
2020-12-18 18:08:11|How do you all feel after the vaccine ? #UK #CovidVaccine #sideeffects #HealthcareHero #Covid_19 #COVID19|1339995891755753472|drthusharadw|0|0|1|0
2020-12-17 04:46:23|Young relatives under 25 caught Covid at the same the and became very ill.  Young not immune to #COVID19 #COVID19  #McDonalds #Tier3 #londonprotest #FridayMotivation #Christmas2020|1339431723772358912|Lauren_6489|1|0|0|0
2020-12-05 20:49:09|Can someone lay the political party map over the current Covid infection map? Want to see if there is a correlation... #COVID19 #AskingForAFriend|1335325361085747200|NJDMYZ|0|0|1|0
2020-12-05 00:59:09|Come on #LosAngeles we have to work harder &amp; prove once again we can slow this f'n virus down! It's not a right to wear or not wear a mask...it's a sacrifice we can do that will save us all. We all know how #LA likes to win! So everyone #WearAMask #COVIDー19 #COVID @MayorOfLA !!!|1335025885640970240|KarlKimbrough|1|0|0|0
2020-12-08 00:17:54|"Coronavirus live news: UK to start vaccinations on Tuesday; WHO criticises mandatory vaccines | World news #AsiaPacific #coronavirus #criticises #Europe #Infectiousdiseases #Live #LongCovid #mandatory #news #start #Tuesday #UK #UKnews #USnews #vaccinations #vaccines #WORLD"|1336102668863819520|flyingeze|0|0|1|0
2020-12-08 21:56:40|I can’t believe that there were 1 million new #COVID19 cases in the first 5 days of December in the US even though there are only 700,000 people in the entire world|1336429512842612736|TheKiaJoon|0|0|1|0
2020-12-12 16:52:27|45 new cases in French Guiana   [16:52 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic|1337802506823487488|COVIDLive|0|0|1|0
2020-12-13 19:08:19|I think those of us who live in areas with stupid governments hell bent on destroying small local restaurants with extreme policies that will do little to halt #COVID spread, we should be allowed to deduct all of our takeout orders. #pandemicstupidity|1338199087682883584|Philfought|0|1|0|0
2020-12-16 01:07:17|"I wonder how much of this lack of Covid spike is due to Universities not reconvening after Thanksgiving. If major transmission was occurring in that age group, it would make sense that no longer having those hotspots would ""flatten the curve"".  #COVID19 #utpol"|1339014198966161408|DylanCMcDonnell|1|0|0|0
2020-12-03 02:12:12|Thinking back on this Pandemic. It’s crazy at the beginning of COVID. It was Washing hands and Masks. Somewhere along the lines. I guess only mask became important.   #COVIDー19 #pandemic #CovidVaccine #Covid19 #coronavirus|1334319493619675136|MrNeil612|1|0|0|0
2020-12-14 19:11:07|#restaurant workers should be early recipients of the #COVID19 #vaccine @CDCgov @POTUS @cologop They need a lifeline.|1338562180862525440|foodyforthought|0|0|1|0
2020-12-18 07:56:22|Over #Christmas if you are going to meet family members be safe and use common sense. We are in a pandemic so need to stay safe beacuse #COVID19 is still here so we just need to try not to be #COVIDIOTS and not be selfish so vunrable people do not chat here the virus.|1339841924031770624|RepublicBaliga|1|0|0|0
2020-12-02 12:47:52|Sometimes good intentions can cause bad impact  Calgary NE does have higher #Covid cases vs other regions, but media spotlight is now impacting many businesses.   Many people are scared to visit &amp; is going to make things worse in already highly economically impacted communities.|1334117077158825984|AnmolMD|0|0|1|0
2020-12-12 19:41:28|"There is no longer a seat for ""Irrational Fear"" at the 'In-Personal Schooling' roundtable.  We are long overdue in replacing it with ""Needs of the Children""  Any discussion of #COVID19 risks need to be contextual &amp; accurate w/ ""Best interests of the kids"" being the goal."|1337845042023690240|AJKayWriter|0|1|0|0
2020-12-03 20:08:04|It was not too long ago that Oversight Committee member Carolyn Maloney (D) introduced legislation forbidding census questioning on legal citizenship. “Every person must be counted.”  #BidenCheated2020 #Trump #news #Trending #census #Congress #CovidVaccine #COVID19 #COVIDー19|1334590242792369920|TradingDocMD|0|0|0|1
2020-12-18 11:06:38|Can we ban the word “overwhelmed” from public health discourse? It needs to be replaced with “underprepared”. We have had nine months to build #covid surge capacity (eg U.K. Nightingale hospitals) in every city. Would have been much less expensive than #lockdown devastation.|1339889804675342336|thisadoration|0|1|0|0
2020-12-11 18:52:18|#Where in #hell did #Covid-19 come from?|1337470281435123712|KikRiv|0|0|1|0
2020-12-05 12:47:24|Plastic barrier between module and cab of ambulance. Any actual benefit? Who is still doing it? Cite research pls. #EMS #Paramedic #COVID19|1335204121985638400|westmetromedic|0|0|1|0
2020-12-14 23:24:07|So if you are on a verizon plan. (NOT IN YOUR NAME) you better not try and open your own account over the web.  You won't be able to verify the ID without multiple phone calls and still end up going in person.  @Verizon wth man?half a day wasted #COVID19|1338625847712862208|shearConfidenz|0|0|0|1
2020-12-03 16:13:18|#CoronaVirusUpdate 🇬🇧   BREAK: UK has become first country in Europe to pass 60,000 #coronavirus deaths  A total of 60,113 people have died within 28 days of a positive, up 414 in the past 24 hours  Only US, Brazil, India and Mexico have recorded more coronavirus deaths|1334531162581192704|DarrenEuronews|0|0|1|0
2020-12-23 17:33:10|"Guys some countries have locked down, at least you can ""travel"" between 4am and 7pm. Look, the idea here is for us to stay put. Zero Movement. @BWGovernment @OfficialMasisi chose  a curfew over total lockdown. Lets stay Home and save lives. #COVID19"|1341799019757121536|MissKgaswanyane|1|0|0|0
