date|text|id|author|acknowledged|opposed|neutral|unrelated
2020-12-12 01:08:21|Hey Dr Bonnie Henry, can you please let me party so I don’t die when we’re allowed to party again..... #COVID19 #FridayFeeling|1337564916232855552|Jonesy005|0|1|0|0
2020-12-12 01:26:52|If we don't work today we die tomorrow  #openupPennsylvania #covid #lockdowns|1337569577618857984|CaptRonFulmer|0|1|0|0
2020-12-14 09:04:36|Citizens killed by #covid19/#Corona per 1 Million (Johns Hopkins  13th Dec/14th Dec 2020 EU 10am)  Italy 1067/1075 +8 UK 971/974 +3 Florida 942/946 +4 USA 908/912 +4 Texas 869/871 +2 France 861/866 +5 Brasil 854/856 +2 Sweden 751/751 +0 GERMANY 264/266 +2  #Biden #Trump #Conte|1338409544762974208|horstHENRY|0|0|1|0
2020-12-14 17:04:13|Last week Governor  infected with #COVID19 This week, Governor shuts down all events and clubs for christmas Never: willyou be told how Governor contracted this covid. #mayconspiracyfillthevoid|1338530243468935168|dsimonsayz|0|1|0|0
2020-12-13 22:29:25|PDM is responsible for the spike we will see in 5 days. #covid19  Failed event, trashed the venue, endangered people's lives.  Pretty typical of them!|1338249695701905408|NadiaPTI|1|0|0|0
2020-12-15 14:58:19|isn't it strange, how no politician or health expert is promoting the healthy and strong body as main precaution against #covid ?|1338860948589748224|dmtrrr|0|1|0|0
2020-12-06 23:27:34|The people that live across from us have at least three guests over at the moment. That’s allowed right? #covid #Winnipeg #manitoba|1335727615676620800|jasonyoungwpg|0|0|1|0
2020-12-17 14:47:29|I lost 3 patients in as many hours last night. All from #Covid. A daughter was too afraid to hug her mom; she didn’t want to “catch it.” A husband said goodbye via Zoom. I am gutted. We cannot grieve.|1339582996928598016|MeganWatsonMD|1|0|0|0
2020-12-03 20:23:51|Summit county has hit purple smh #Covid19 I’m so over this shit 😫 Just shut us down all winter|1334594216928874496|Blow_Pop24|1|0|0|0
2020-12-11 21:31:12|First time in Qatar doctors and nursing staff going to recognize on the national day parade for their role in covid19. #QatarNationalDay #COVID19 #Qatar|1337510267312279552|mhmmustha|0|0|1|0
2020-12-02 15:40:09|895 new cases and 1 new death in the Dominican Republic   [15:40 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic|1334160432316227584|COVIDLive|0|0|1|0
2020-12-08 13:15:02|Sharon Keegan believes that working from home humanises the workspace to a great extent. The #TransformWork seminar sheds light on an array of developments in the professional realm since the #COVID19 outbreak. @IIDB_ie @BusinessDCU|1336298241483288320|zeveganprincess|0|0|1|0
2020-12-14 14:03:44|#LordsQs @WilfStevenson asks @beisgovuk Minister Lord Callanan why 'retraining' wasn't in Govt's post-#Covid19  economic recovery plan, especially given importance of equipping people with the skills for green jobs|1338484822906462208|LabourLordsUK|0|0|1|0
2020-12-09 04:34:56|All life is an experiment. The more experiments you make the better  – Ralph Waldo Emerson  #BuildResilienceNow #Covid19|1336529741457841920|DrAtulAswani|0|0|0|1
2020-12-16 15:22:54|FDA Issues Emergency Authorization For OTC Rapid At-Home Coronavirus Diagnostic Test. In in my opinion this is as good news as the introduction of vaccine because it can limit the spread of the #covid19 significantly,  limiting #epidemic|1339229523703959552|gbutrous|1|0|0|0
2020-12-03 16:43:54|Just returned to #Suffolk from working on a major #construction project in #Ireland.  Some might think the #COVID19 precautions taken on site bordered on OCD.  Over a 1000 people passed through the gate everyday and only 3 positive cases recorded in 4 months.  Stay safe😷👍|1334538864204132352|MickSafety|1|0|0|0
2020-12-07 17:17:03|Covid-19 has deepened inequalities between the north and south of England, with little sign of the government’s “levelling up” agenda becoming a reality, a thinktank has warned. Do you think the north and south have been treated differently during the pandemic? #Coronavirus|1335996757596131328|PoliticsPollss|0|0|1|0
2020-12-03 15:46:36|I’m considering buying and/or building a new house just so I can outfit the garage with @RogueFitness equipment and reclaim all the #gains #COVID19 stole from me.|1334524444941971712|kylejgabriel|1|0|0|0
2020-12-15 03:48:49|The #covid phase and step rollback in #Massachusetts and #Boston are essentially a forewarning. They'll likely continue to gradually rollback by steps and phases *hopefully* to not have another April...but I wouldn't be surprised if we get to phase 1 step 1 sometime in February|1338692463192645632|taylortunetracy|1|0|0|0
2020-12-11 18:17:45|Hey  @GovLarryHogan go fuck yourself! We have the highest rate of #COVID in the state but out healthcare workers aren’t getting the first round of #COVID19Vaccine. Presidential materially ass!!|1337461587528081408|Rmorrissey831|1|0|0|0
2020-12-02 08:01:45|I've spent my morning coffee looking at the profile pics of those saying they're not going to have the vaccine.  95% of them clearly don't care what they put in their body, so they're just being drama-seeking cunts.   #Fatty #CovidVaccine #vaccine #COVID19|1334045074892664832|femmes_violent|1|0|0|0
2020-12-19 02:46:22|We are 292 days into the #Covid19 #pandemic with 320,845 #Covid related deaths to date in the #USA or .09693% of the population. The daily average number of #COVIDー19 deaths is 1,099. #CoronaVirus: You #MakeADifference! #COVIDー19|1340126299076112384|RonRonkmfa|0|0|1|0
2020-12-08 20:14:38|Los Angeles, mayor @ericgarcetti sending out emergency text alert to residence cell phone to stay home because #Covid is spreading rapidly. If everything is not enough, send the city population into full panic mode with such text. @GavinNewsom @revolttv @RepMaxineWaters @latimes|1336403836190117888|NubianThinker|0|1|0|0
2020-12-11 14:26:00|'We were able to educate children about their rights &amp; direct them to places to report violence against them' - Kenyan App User  This is your 1 WEEK warning! Please download @COVIDLog4P while it is available &amp; share your views on best practices you have seen during #COVID19.|1337403262794932224|CYCJScotland|1|0|0|0
2020-12-16 19:04:11|Meeting with @TheWpgChamber today, I had the chance to discuss our government’s Fall Economic Statement to address the #COVID19 pandemic and hear directly from businesses about the challenges they face as we work together to get through this crisis.|1339285210161156096|stbstvdan|1|0|0|0
2020-12-04 18:46:56|NJ could get 76K #coronavirus Pfizer vaccine doses next week, up to half a million by the end of this month (w/ Moderna vaccines), @GovMurphy says|1334932216040861696|DanielMunoz100|0|0|1|0
2020-12-01 16:10:40|Pmc seems to be more dangerous than #COVID19 ... A Termite eating away the future of Pakistan... #MdcatWasOutOfSallybus  #MDCATPAPERLEAKED #mdcat2020leaked   #mdcatianslivesmatter @pmc_org  #Pakistan|1333805725852835840|AbrarJavaid8|0|0|0|1
2020-12-15 11:32:41|Asking for Katumba: Is there scientific evidence that when a candidate doesn't wave to the crowds, #COVID19 won't spread? Same reason Police keeps a blind eye?|1338809198252060672|SemakulaSaidi|0|0|0|1
2020-12-16 04:01:55|Do you personally know someone who died from #COVID19? You will.|1339058148020264960|lilsister7|1|0|0|0
2020-12-17 18:56:38|He look, more rules that are confusing, complicated, and absurdly careless.  #COVID19 #utpol|1339645696723439616|DylanCMcDonnell|0|1|0|0
2020-12-11 19:21:53|#Business decisions are difficult to make in the current #climate #SMEs #COVID19 and #Brexit.  How does our current situation compare to previous #recessions|1337477725603434496|TahirDitta|0|0|0|1
2020-12-07 00:23:38|Oh @RudyGiuliani you poor sad sack. It would be sadly ironic were you to follow Herman Cain into the abyss. Do you think he is smiling or sweating? #COVIDIOTS #COVID19 #CovidRudy #Guiliani #RudyRudy|1335741725776764928|Lobonator|1|0|0|0
2020-12-14 14:22:40|First COVID shot was administered to a nurse at  Northwell Health #Covid|1338489586763390720|stockchicNYC|0|0|1|0
2020-12-13 04:31:56|IF I CAN FAST FOR 180 DAYS AND #JESUSCHRIST CAN HEAL ME OF #CANCER  THEN THE #CORONAVIRUS IS A JOKE. #JESUSSAVES  @D_B_Harrison @VirgilWlkrOMAHA @DrStevenJLawson  @johnmacarthur  @podcast_just|1337978539442724864|TURBOPOET1|0|1|0|0
2020-12-17 22:01:02|Making me so happy to see past coworkers in the healthcare industry getting vaccinated 😭. I honestly cannot wait for my time to arrive. #covid19 #COVID19Vaccine|1339692104964947968|nikspriz|1|0|0|0
2020-12-14 12:44:34|Alright now #airlines y'all are starting to get greedy &amp; ridiculous!🙄 This #Covid19 Lord is taking away ALL the #fun in #flying! Kicking off toddlers 4 non-compliance of a mask! These guidelines/policies about toddlers need to go in Jesus name! #GetJesusOnTheMainLine #HolySpirit|1338464900126023680|firstseekHim|0|1|0|0
2020-12-16 20:50:19|Gonna be some big questions if there is no significant increase in #COVID19 cases after the #lockdown xmas holiday.|1339311920076234752|liberumorator|0|1|0|0
2020-12-11 21:40:17|.@RepSpanberger Since the onset of #COVID19 in March there has been a 126% increase of children who have been sexually exploited online. #KeepKidsSafeOnline Support the #EARNITAct today (H.R. 8454) and become a co-sponsor of this important piece of legislation.|1337512555770679296|NoraPfeiffer3|0|0|0|1
2020-12-09 01:38:16|Mizoram reports 9 new #COVID19 cases taking the total number of cases to 3,977. (ANI)|1336485281029996288|TOIGuwahati|0|0|1|0
2020-12-09 18:26:23|I think we should put covid microchip implant devices on blockchain in order to be completely immune, immutable, secure and reliable. #IOT #COVID19Vaccine $covid #AntiVaccine #blockchain #covid #COVIDIOTS #BillGates|1336738981950709760|intelenktualka|0|1|0|0
2020-12-01 22:10:50|I had to do chest compressions on a #covid patient for over thirty minutes. Four days later I'm developing symptoms.   I've been working on the covid unit since January as a CNA... And honestly, idk if it was worth it.|1333896364212715520|OneeArthuros|1|0|0|0
2020-12-04 13:29:10|Do you wear mask ??? #WearAMask  #COVID19|1334852248166424320|Muhamma54600433|1|0|0|0
2020-12-19 01:05:27|The NSW Government Covid strategy is to let it bubble along until there's a big outbreak. That's why there's been minimal messaging from them re the Covid detected in sewerage in Riverstone, Rouse Hill, Liverpool, Batemans Bay etc. #COVID19 #covidnsw|1340100901919313920|honedaughter2|1|0|0|0
2020-12-13 21:20:09|Gabriel #covid Neves 🙌|1338232263255977984|anadforconi|0|0|0|1
2020-12-07 02:42:02|Cases: 67,009,962 (+1,605)  Deaths: 1,535,100 (+0)  Recovered: 43,037,397 (+385)  Active Cases: 23,972,565 (35.769999999999996%) Completed Cases: 44,572,497 (66.52%) Mortality Rate: 2.29% (No Change) Case Fatality Rate: 3.44% (No Change)  #COVID19 #Coronavirus #StayHome|1335776554459275264|_covid_19_bot_|0|0|1|0
2020-12-12 18:36:38|Best conversation yet! My hairdresser just said she’s never been so excited for winter break. I asked why? She said, because I won’t have to wake up and worry about teaching and helping my child on the computer! 🙆🏼‍♀️ #COVID #WeWantNormalBack #2020|1337828723786194944|VickieMurillo|0|1|0|0
2020-12-04 14:49:49|Pretending immunity doesn't exist is bizarre.  60,000,000 confirmed #COVID19 cases worldwide and 28 confirmed re-infections. Immunity is real. Report it. #cdnpoli|1334872540401999872|bcpoli|1|0|0|0
2020-12-07 02:55:58|this Toyota commercial 😢😢 #SNF   prolly gonna watch #nurses because #COVID|1335780059374886912|cedrictillman|0|0|0|1
2020-12-16 07:36:11|"Dail Fail foolio thinks some people already ""having food in the freezer"" is an iron clad argument against tightening christmas #COVID19  restrictions. 🙄 #GMB"|1339112071053651968|UnInterlocutor|1|0|0|0
2020-12-03 04:16:32|Released from isolation today. Thank you to the testers and trackers. All the staff calling daily were so reassuring and genuinely kind. @VCHhealthcare #communityhealth #COVID #StayHome #fewerfacesbiggerspaces #Quarantine|1334350784012533504|furnituregrrl|1|0|0|0
2020-12-13 18:20:58|So is the #CovidVaccine suppose help prevent you from getting #COVID19 or heal you when you have it????|1338187169517723648|ForeverTrenee|0|0|1|0
2020-12-08 05:08:38|In life one of the easiest things to do is to forget, to start taking things and people for granted. Examples are innumerable. I think of front line health care workers during our 2020 pandemic. May they know we continue to appreciate them. #COVID19 #leadership|1336175836140101632|AdriaanG_LP|1|0|0|0
2020-12-16 12:27:33|With the absence of family visits, education and training, #COVID has been difficult for those in prison and there are too many prisoners for the space available.  As the Govt abandoned the early release scheme, they need to come up with a way to safely reduce prison numbers.|1339185392571052032|LibDemLords|0|0|1|0
2020-12-09 15:39:35|Anyone here still really trying to figure out why Sweden is handling corona so well??? Anyone have a theory??? I mean, it can't really be as simple as The Herd right. #Covid Logic.|1336697007067586304|wwtimewarp|0|1|0|0
2020-12-16 15:43:16|The number of nationwide COVID hospitalizations continues to grow at an alarming rate. They jumped by more than 2,000 yesterday to 112,816. Ohio reached a new high of 5,296. #UnitedStates #Hospitals #COVID19 #COVID #ohio|1339234647272796160|DuggerDigs|0|0|1|0
2020-12-09 15:49:30|I’m not hesitant of taking the vaccine, but I do want to know who is manufacturing the microchips that they’ll be injecting into us. #COVID19Vaccine #COVID|1336699502686683136|allanetmanski|0|1|0|0
2020-12-13 17:17:00|It’s only in the last month that deaths in 2020 due to #COVID19 surpassed est. deaths in 2020 due to #TB. I hope the attention to COVID will draw further attention and mobilization to stop other global communicable disease threats. #endTB|1338171073888743424|twpiggott|0|0|1|0
2020-12-18 17:19:12|Is there a #Covid19 test centre loyalty card? If so, I'm probably due a free one. Oh wait...  #NHS #TestandTrace|1339983566185390080|RebeccaWinwood|0|0|1|0
2020-12-15 17:35:34|1,199 new cases and 98 new deaths in Greece   [17:35 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic|1338900522787631104|COVIDLive|0|0|1|0
2020-12-02 03:03:11|Ok so today India farmers protested outside my office. Good cause....  Thousands of folks. No masks.   So how is #COVID19 spread?|1333969938197975040|fgrosso63|1|0|0|0
2020-12-18 00:16:44|Er, @BradHazzard is from Avalon yet no one on that stage is wearing a mask ... #northernbeaches #covid19|1339726255650848768|DiWebster|1|0|0|0
2020-12-09 02:07:01|The gloves and exterior of the booth can be sanitized with disinfectant spray by simply pressing a pedal. By reducing the weight and using minimalist design, we’ve reduced the price by 75% and volume by 87%. #indiegogo #COVID19|1336492516137259008|CovidBooth|0|0|0|1
2020-12-08 09:19:11|15 million U.S. #coronavirus cases, less than half of which have made a full recovery. 285,000 dead in less than a year. You wanna keep going?  Newark, NJ. Orlando, FL. Anchorage, AK. Lincoln, NE. Saint Paul, MN. Take any one of those cities and imagine every single person...|1336238886574575616|Stephens_Site|1|0|0|0
2020-12-07 16:38:37|Today at 4:00pm- Join us for our weekly mixer.   This week featuring @CityofSanDiego Senior Advisor for #COVID19 Response &amp; Recovery, Dr. @JoelKDay.   Let’s talk financing recovery, budget shortfalls, and getting things done at city hall.   DM for Zoom details...|1335987086193639424|PublicBankSD|0|0|0|1
2020-12-03 05:53:08|Wondering if risk aversion/appetite for risk or other personality traits correlate to mask resistance and other noncompliance? Is there a #psychTwitter that can explain this reckless behavior and denial of facts? #COVID19|1334375093955223552|ballerinaoaf|1|0|0|0
2020-12-11 15:22:06|"`Nub of the Problem': `Maximalist demands' to protect business from #Covid lawsuits holding up any #stimulus deal, #Schumer says.  Calls #McConnell lawsuit shield ``expressly partisan"" proposal with no Dem support.  `There is not equivalence here' w state, local aid, he says."|1337417383414272000|NOgnanovich|0|0|1|0
2020-12-14 18:31:08|#Curfew 11pm-4am. #Restaurants and bars must close at 10pm. The curfew also applies to Christmas eve and New Years Eve. The sale of #alcohol from retail stories is permitted from 10am-6pm Mon-Thurs. All public consumption of alcohol is prohibited. #cyrilramaphosa #COVID19|1338552115678113792|melinimoses|0|0|1|0
2020-12-09 19:21:03|In school for #PublicHealth it was fascinating to learn about historical examples of public-health-gone-wrong; it’s easier to see what “wrong” is.  ... the U.S. is giving us so many new examples ...  At least future public health officials will be better prepared 😞 #COVID19|1336752739162865664|RandiforCO|1|0|0|0
2020-12-14 20:58:33|#DONTGETDISTRACTED #DONT_GET_DISTRACTED #FlipTheSenateBlue Our number one concern because #Covid_19 #COVID19 #climate #ClimateCrisis #BlackLivesMatter #climatestrikeonline #ClimateStrike #rtItBot #IARTG #Retweet #Museboost|1338589215718686720|USA2_0|0|0|0|1
2020-12-06 09:09:39|Have any of the #Pakistan #media ppl who were demanding that govt order a lock down in March, demanded that the #PDM call off its jalsas? #COVID19 #COVID #PDMJalsaLahore #pdmjalsamultan #PTI #PPP #PMLN|1335511711034511360|abbasiam79|0|0|1|0
2020-12-12 16:00:00|Are you reframing your future or is the future reframing you?  The #COVID19 pandemic has thrust the global economy onto a new trajectory. Understanding the impact of megatrends can help leaders look ahead and make the right strategic choices for future growth. #ReframeYourFuture|1337789306690220032|EYnews|0|0|0|1
2020-12-07 16:30:12|If I’m gonna be stuck at home this winter I hope it’s the year that it snows a lot ❄️❄️❄️  #COVID19 #winter|1335984969143955712|MelissaLMRogers|0|0|1|0
2020-12-02 08:07:56|Just to escape from the wrath of the farmer @SunnyDeoI has facked his #COVID19 report!|1334046630480285696|Faltu56456807|0|1|0|0
2020-12-04 20:01:04|At the moment, there have been 11,739,689 tests for #COVID19 in #Canada|1334950869335482368|CanadaCovid19B1|0|0|1|0
2020-12-17 14:14:11|You can't deny that the latest outbreak of #CoVid19 in #NSW was intentional, given the types of places,  number of places and timeline!|1339574618919616512|allylynne74gma1|0|1|0|0
2020-12-02 08:32:54|NGT says total ban on sale, use of all #firecrackers during #COVID-19 pandemic in NCR and all cities/towns where air quality is 'poor'  #Delhi|1334052912671059968|TOIDelhi|0|0|0|1
2020-12-14 20:33:46|has the internet sexualized #coronavirus yet?|1338582978184814592|high240|0|0|1|0
2020-12-17 03:53:15|Another school system I sub in went full virtual today and won't come back to school until Jan. because so many teachers are out either positive for #COVID19 or quarantined due to exposure.  That's 2 more area school systems that have fallen this week.|1339418352763191296|WinterlightHome|0|0|1|0
2020-12-04 14:39:58|"Wht Hse's Kudlow/CNBC: Jobs ""a good report"" because it showed minorities, women increased employment. Economy ""still strong"" despite pandemic. #Kudlow #jobs #coronavirus"|1334870063837564928|MaceNewsMacro|0|0|1|0
2020-12-03 17:28:09|I am invigorated in my passion for supporting nurse and clinician wellness. #COVID19 has ramped up my interest. Outcomes are worse in 2020: wonder why? We need to pay attention! Our people are doing their work, but they are STRUGGLING. #Wellness #Health #NurseTwitter|1334549999892508672|PedsNurseChris|1|0|0|0
2020-12-17 11:57:33|I think people need to cut the northern beaches jokes. This has gone way beyond that. Seeing the WA border slammed shut again has now hurt a lot of families who wanted to get home to see loved ones for Xmas. #covid19 #StayHome|1339540231070990336|jen_browning|1|0|0|0
2020-12-08 22:35:51|It's honestly laugh out loud funny that the @bigten has botched this thing every which way and also managed to give #OhioState the only schedule out of 14 teams who had 2 opponents cancel because of #COVID19. #GoBucks|1336439373387223040|DouglasDiLillo|0|0|0|1
2020-12-18 01:38:34|If you travelled on VA925 to #Brisbane from #Sydney arriving 9:30am on 16 December please closely monitor for #covid symptoms and if you develop any symptoms at all please stay home and come forward immediately for testing.|1339746847183683584|YvetteDAth|1|0|0|0
2020-12-14 19:55:04|United States Corona virus Cases : 16,816,120 Deaths : 307,118  Recovered : 9,761,884 Projections  Closed Cases 10,069,002 Cases which had an outcome 9,761,884(97%) Recovered\Discharged 307,118(3%) Deaths   #covid19 #covid19update #corona #coronaupdate #covid19US #coronaUS|1338573238788505600|tan_paulus27|0|0|1|0
2020-12-09 13:58:09|Banning the sale of alcohol in pubs and restaurants?@WelshGovernment why are we being treated like a bunch of children? Isn't it bad enough that we are going through a pandemic and many of us have lost loved ones and businesses that you keep on punishing us? #COVID19|1336671480126566400|Darkstarrheart|0|1|0|0
2020-12-13 18:55:23|We are huggers. I'd walk up to &amp; hug strangers. It's how I was raised here in the south. I love my neighbor. Until they give me reason not to.   We miss embracing other people. 😪 #COVID19 #coronavirus #CovidVaccine|1338195831170752512|LiveToLoveUsAll|1|0|0|0
2020-12-01 19:53:40|EDSW is now offering specialized trauma focused social work assessments and counselling services in Turkish, Azerbaijani and Russian. #socialwork #trauma #mva #anxiety #depression #mentalhealthawareness #rehabilitation #concussions #covid #Turkishlanguage #russianlanguage|1333861846542127104|EDSWTHERAPY|0|0|0|1
2020-12-03 01:14:45|To me, Christmas is about spending time with family! Make sure you do not break the bank trying to show your family how much you love them with a gift. Spending time together is more than enough and even more special! #christmas  #covid19|1334305035459629056|helpingnewcomer|0|0|0|1
2020-12-08 22:11:35|It’s insanity that House leaders on both sides are more concerned with bailing out massive corporations instead of giving PEOPLE the means to drive the economy up with a second stimulus check. #DirectCashRelief #COVID #CovidRelief|1336433266673512448|reallygingy|0|0|0|1
2020-12-15 16:25:00|#NewsNOW in Sir John A Macdonald 200: @JustinTrudeau and Public Services Min @AnitaOakville speaks about #COVID19.|1338882761600487424|davidakin|0|0|1|0
2020-12-17 23:27:48|They expect me to believe all of a sudden the government is concerned about my health and I should get a vaccine.  #Plandemic #Covid19 #Covid_19|1339713938318127104|rh200001|0|1|0|0
2020-12-15 06:45:42|With more parts of England in tighter #coronavirus Tier 3 restrictions this week, a variant strain of the virus 🦠 identified and Christmas rules coming next week I’ll be back on @BBCNorthampton this morning to discuss the issues. @UniNorthants @UniNhantsFHES #HandsFaceSpace|1338736975411547904|anfieldbhoy|0|0|1|0
2020-12-07 23:18:08|We pray for the sick.  Grant them health and raise them up from their sickness and let them have perfect health of body and soul, for You are Saviour and Benefactor, You are Lord and King of All.  St. Serapion (d.360)  #COVID19|1336087630065381120|JaneBriggsGamez|0|0|0|1
2020-12-02 15:32:57|#Arizona #COVID19 report-12/2  Total cases: 340,979 New cases: 3,840 7-day avg: 4,304📉  Deaths: 6,739 New deaths: 52 7-day avg: 30.7📈 Diag. tests: 2.3MM New tests: 16,289  Past case reports 11/25: 3,982 11/18: 3,206 11/11: 2,030|1334158623203749888|Garrett_Archer|0|0|1|0
2020-12-05 17:28:29|Bristol s #COVID19 infection rate is down to 167 per 100,000   No DEATHS have taken place in Bristol hospitals since JULY  SO WHY are we in Teir 3  Why are our businesses being trashed?  What is Mayor @MarvinJRees doing about this  Fighting for Bristol like @AndyBurnhamGM ?|1335274860805812224|LouiseRyder16|0|1|0|0
2020-12-03 03:12:36|How do they expect ones like me who refuse to use a cell phone anymore to download the #covid? Not everyone can do this..so why so much hate for the ones that don't? I could if i wanted one but wth for? I hate everyone now...ok not really...|1334334693727109120|KyleSAlexanderR|0|1|0|0
2020-12-15 15:28:49|#seniors beware @BJsWholesale in #manahawkin will not bring ur groceries #curbside unless u check in on app erin left 77 year old mother in car middle of #covid no communication or help nothing but attitude we had to stop working n go get her groceries 4 her|1338868621926223872|megustanadar|0|0|0|1
2020-12-09 10:57:42|Vaccines. Vaccines. What about a cure.. is anyone working on that??!! #COVID19 #CovidVaccine #coronavirus|1336626066035765248|_MissMike_|0|1|0|0
2020-12-14 06:13:19|watching #Chernobyl in 2020 has me thinking #CraigMazin should take a crack at the eventual #COVID19 hbo miniseries. Lol|1338366438814453504|turtle_pine|0|0|0|1
2020-12-13 09:59:39|1,961 new cases and 9 new deaths in Belarus   [9:59 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic|1338061012256387072|COVIDLive|0|0|1|0
2020-12-17 21:26:27|Just spoke to my uncle who has had a pretty severe case of Covid for over 10 days now. He had a hard time talking because he still can't breathe properly.   Wear a fucking mask. Please.  #WearAMask #WearADamnMask #COVID #Covid_19|1339683399850733568|thedailybanter|1|0|0|0
2020-12-17 14:18:23|17,000,000 cases and 308,000 deaths #Covid19|1339575675242512384|kcjoplin|0|0|1|0
2020-12-03 19:31:01|Don’t put too much stock in the BD point of care #coronavirus tests. There seem to be pretty regular discrepancies between them and lab tests|1334580921207492608|DRMspec|0|1|0|0
2020-12-11 18:13:42|BREAKING: The Middlesex-London region will move from the current Orange-Restrict level in the framework to the Red-Control level effective Monday, December 14, 2020 at 12:01 a.m. #ldnont #COVID19|1337460565770457088|LFPress|0|0|1|0
2020-12-06 00:09:12|714 new cases and 20 new deaths in Paraguay   [0:09 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic|1335375703685156864|COVIDLive|0|0|1|0
2020-12-03 08:27:46|Using emergency legislation as UK did to clear the bioNTech #COVID19 vac relieves the manufacturer of some of the liability of the vac, should anything untoward occurs in the coming months/years of it being used in UK ! At least tell the public the truth about legislation used !|1334414010133966848|mbreslin1_mark|0|1|0|0
2020-12-12 20:47:52|Ohio who has a mask mandate is second in all of the United States in average daily cases per 100,000 with 104 per day. Again, masks do not work. #Masks #RhodeIsland #Coronavirus|1337861749677154304|superpatriotsam|0|1|0|0
2020-12-14 18:42:07|Is there a way for the public to track the # of administered COVID-19 vaccines in the US per day?  #Covid_19 #COVID19 #COVID #CovidVaccine #Pfizer #moderna|1338554881037147904|a_mahringer|0|0|1|0
2020-12-11 21:34:50|Your #plague report via @BostonTeresa   Today's #coronavirus / #COVID19 numbers in the US from the Center for Systems Science and Engineering at @JohnsHopkins  Confirmed US cases: 15,746,026 Confirmed US deaths:    293,785|1337511184325553920|RCdeWinter|0|0|1|0
2020-12-04 23:51:37|.@JoeBiden @SenKamalaHarris How do we absolve health care workers from any student loan debt? How do we make sure they have the mental health support needed? #COVID19 #FrontlineDoctors #FrontLineHeroes|1335008890560327680|DiscoveryTara|0|0|1|0
2020-12-03 20:55:48|Things I've worked on in 2020: 1. Observational study about spread of COVID-19 2. Vaccine study to prevent COVID-19 infection 3. Treatment study to treat COVID-19 #COVID #coronavirus #vaccine #letsgetthisover|1334602258898706432|AmiPatel2020|1|0|0|0
2020-12-07 23:16:26|2,764 new cases and 213 new deaths in Bulgaria   [23:16 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic|1336087198630899712|COVIDLive|0|0|1|0
2020-12-14 07:00:38|DAILY #COVID19 UPDATE -- In the CY, (Cyprus), there are 15101 confirmed cases, 2057 people have recovered, and 78 deaths -- UPDATED 2020-12-14 07:00:05.051539+00:00|1338378348649717504|ecmike1|0|0|1|0
2020-12-17 12:03:36|Why can’t the government just give us a list of towns going into tier 3? 🤦🏼‍♂️ No idea if we are in tier 2 or going to tier 3. #COVID19|1339541755717427200|Hellblazer_Sith|0|0|1|0
2020-12-04 10:48:38|47 cases in Perak today  Whoever who replaces @PejaOfPerak, please start a Perak #covid19 taskforce to get Perak in the green again.|1334811848034508800|Dr_ASinghR|1|0|0|0
2020-12-15 02:30:04|Amazing to think the state of Ohio is greater and better can #California #Nfl Browns have 20k+ fans in the stands, cheering on their team, nobody is dying, no #COVID19 - but CA hard #lockdown for what?? 🤦‍♂️ just stupid living in fear.|1338672645940916224|Bobo60181491|0|1|0|0
2020-12-04 17:22:15|#trump has held multiple pardon meetings since the election, and had multiple news conferences about fake #VoterFraud claims, but hasn't attended a single #Covid19 task force meeting since the summer  We know where his priorities lie, and it's not with the #American people|1334910903922257920|TweetyThings1|0|0|0|1
2020-12-16 21:16:57|Although scientists will not know for sure until testing becomes widespread, #COVID19 could be about 10 times more deadly than the seasonal flu, which leads to death in about 0.1% of those it infects, says Donald N. Forthal, MD, professor of medicine and molecular biology.|1339318624150904832|Bryan700|0|0|1|0
2020-12-18 21:16:30|Just had THE saddest #mapoli #COVID19 realization -  My current intern may not get to see the inside of the State House + complete the intern rite of passage: the door to door lit drop. 😢📥📄|1340043282865385472|kate_audette|0|0|0|1
2020-12-17 13:46:50|We've had 9/11 losses every day this week. Mask It.  #COVID19|1339567733713870848|TonyUlchar|1|0|0|0
2020-12-08 14:23:47|Quit playing stupid games bangs @CMOH_Alberta ....you are suck for marvelling in this pandemic . Come out and say what needs to be said. You are FAR from a leader so don't get that twisted. Incompetent comes to mind #COVID19AB #COVID19 #firehinshaw #🤡 #whatcolourofscarftoday|1336315541229694720|robbyrude2|0|0|0|1
2020-12-18 03:17:53|Every ride on the @arcimoto is an adventure. This time we measured how much juice it would take to get to our daughter’s new home and back. Bonus, we got to see our daughter, son-in-law, and grandson. We’ll be making this trip more often after #COVID19 is past.|1339771842781802496|stevedotbrown|0|0|0|1
2020-12-02 16:36:02|"Now it's ""Dekhi Jayegi"" When someone says "" Corona hogya to"": 😂 #COVID19"|1334174495519621120|Saniyah2327|0|0|1|0
2020-12-13 19:49:17|Still waiting for my son’s #COVID test results. In meantime, had a message from head of his School ASC Base today. They’re closing it as of tomorrow due to a positive case there.|1338209397265272832|Harry_M_H|0|0|1|0
